"length","averageSlope","propZero","switches","maxslope","slope.move","jerkyness","prop.time.plateau","switches.between.sections","steepness.sig.mean","steepness.sig.mean.max","expressiveness.sig.mean.max","length.hz","averageSlope.hz","propZero.hz","switches.hz","maxslope.hz","slope.move.hz","jerkyness.hz","prop.time.plateau.hz","switches.between.sections.hz","steepness.sig.mean.hz","steepness.sig.mean.max.hz","expressiveness.sig.mean.max.hz","logfile","chain","curvature","run","gen","meaning","physSignal","hzSignal","numLearningRounds","abortedReproductionAttempts","physSigDistinctiveness","hzSigDistinctiveness","dataFilePhysSignal","dataFileHzSignal","chain2","rawDataSource"
65,27.65625,0.723076923076923,8,271,60.8620689655172,53.0947696434598,0.569230769230769,3,0.372444497694116,0.355892649680083,0.111272328547685,65,169.15625,0.723076923076923,8,2664,349.225806451613,402.354389268332,NA,66,-1,-1,-1,"log1.csv","chain 1",0,"",8,3,"48_48_108_254_421_547_598_624_663_677_685_707_726_750_774_820_915_980_990_990_990_990_990_990_990_990_990_990_990_990_990_990_983_941_670_491_360_358_358_358_358_358_358_358_358_346_251_230_220_220_217_217_217_217_208_181_162_162_162_162_162_162_162_162_162","279_279_386_691_1157_1631_1869_2006_2221_2309_2355_2493_2627_2807_3002_3413_4524_5604_5797_5797_5797_5797_5797_5797_5797_5797_5797_5797_5797_5797_5797_5797_5651_4929_2265_1405_969_962_962_962_962_962_962_962_962_929_685_635_613_613_607_607_607_607_586_529_489_489_489_489_489_489_489_489_489",9,2,208,202,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016083709.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016083709.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
79,19.2179487179487,0.518987341772152,4,61,24.327868852459,15.5268075141592,0.531645569620253,2,0.372444497694116,0.362299452905477,0.153303432307733,79,121.166666666667,0.506329113924051,4,608,143.19696969697,119.342290287568,NA,137,-1,-1,-1,"log1.csv","chain 1",0,"",9,1,"19_35_64_93_121_154_187_242_285_320_347_378_414_470_521_558_585_623_652_671_683_714_753_798_859_890_904_917_933_941_947_949_949_949_947_925_900_871_841_802_769_728_701_677_662_650_644_640_636_636_636_636_650_675_697_720_740_753_753_753_750_744_732_722_714_703_691_677_662_646_638_628_621_621_621_621_621_628_628","231_257_306_358_409_474_542_663_766_857_933_1023_1133_1328_1523_1682_1809_1997_2157_2272_2343_2551_2836_3208_3816_4196_4372_4559_4795_4919_5008_5048_5048_5048_5008_4684_4323_3956_3630_3247_2957_2645_2457_2305_2214_2147_2113_2092_2069_2069_2069_2069_2147_2298_2429_2589_2729_2836_2836_2836_2803_2761_2671_2602_2551_2469_2393_2305_2214_2123_2079_2026_1987_1987_1987_1987_1987_2026_2026",6,4,234,240,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016114724.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016114724.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
3,0,0.666666666666667,0,0,0,0,0,0,0.372444497694116,0.999653469776325,0.000346530223674812,3,0,0.666666666666667,0,0,0,0,0,-1,-1,-1,-1,"log1.csv","chain 1",0,"",9,2,"199_199_199","566_566_566",6,4,234,240,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016114724.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016114724.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
80,24.6329113924051,0.55,4,76,29.2424242424242,16.12863134638,0.4875,3,0.372444497694116,0.425481253554984,0.147333866135734,80,133.53164556962,0.525,4,417,148.577464788732,99.3629497377706,NA,120,-1,-1,-1,"log1.csv","chain 1",0,"",9,3,"46_46_56_101_152_197_246_306_382_421_457_496_523_550_587_630_675_705_726_748_773_792_818_847_871_886_902_921_925_925_921_900_867_839_806_763_722_677_636_609_595_582_568_556_550_550_552_566_583_605_626_646_675_703_724_734_734_714_673_628_599_574_552_523_474_433_390_355_328_304_279_259_242_232_228_226_226_226_226_226","277_277_293_373_469_563_671_822_1036_1159_1277_1421_1533_1647_1818_2039_2298_2485_2627_2789_2992_3159_3390_3688_3956_4142_4348_4621_4684_4684_4621_4323_3906_3604_3280_2913_2602_2305_2069_1924_1857_1792_1727_1674_1647_1647_1658_1718_1798_1905_2016_2123_2298_2469_2619_2689_2689_2551_2283_2026_1875_1752_1658_1533_1343_1197_1060_955_878_815_752_704_663_640_632_626_626_626_626_626",6,4,234,240,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016114724.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016114724.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
67,15.3181818181818,0.611940298507463,4,79,20.469387755102,17.9710528700669,0.358208955223881,2,0.372444497694116,0.545675076493294,0.194464992037496,67,65.9242424242424,0.597014925373134,4,293,83.6730769230769,64.1177547968305,NA,111,-1,-1,-1,"log1.csv","chain 1",0,"",10,1,"72_72_72_72_72_72_88_136_184_232_264_312_391_446_478_551_592_615_667_685_701_710_717_717_717_717_712_703_692_671_658_651_637_626_617_608_603_601_601_605_621_635_656_671_678_697_703_710_710_710_701_685_669_658_651_642_628_619_601_596_589_576_571_569_569_569_569","321_321_321_321_321_321_349_439_535_640_715_836_1064_1241_1357_1650_1839_1955_2246_2359_2461_2518_2568_2568_2568_2568_2534_2477_2397_2272_2189_2154_2075_2013_1968_1918_1896_1884_1884_1905_1990_2065_2178_2272_2313_2429_2477_2518_2518_2518_2461_2359_2261_2189_2154_2099_2026_1977_1884_1863_1827_1763_1741_1732_1732_1732_1732",9,1,208,204,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016121058.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016121058.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
6,0,0.833333333333333,0,0,0,0,1,0,0.372444497694116,0.0433774055992669,0.0433774055992669,6,0,0.833333333333333,0,0,0,0,NA,11,-1,-1,-1,"log1.csv","chain 1",0,"",10,2,"407_407_407_407_407_407","1114_1114_1114_1114_1114_1114",9,1,208,204,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016121058.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016121058.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
60,19.8305084745763,0.683333333333333,6,97,29.2,21.4083069136588,0.616666666666667,3,0.372444497694116,0.309563107410411,0.191888213536672,60,83.8474576271186,0.683333333333333,6,383,120.658536585366,80.461559371717,NA,82,-1,-1,-1,"log1.csv","chain 1",0,"",10,3,"79_79_79_79_79_79_79_123_220_284_341_389_444_496_548_596_667_687_722_735_740_740_735_712_692_671_658_646_640_649_674_694_703_703_701_701_701_687_660_628_603_576_558_539_514_489_460_446_423_400_378_357_357_357_357_357_357_357_357_357","333_333_333_333_333_333_333_412_615_766_917_1056_1235_1426_1642_1863_2246_2370_2597_2698_2729_2729_2698_2534_2397_2272_2189_2126_2085_2140_2287_2413_2477_2477_2461_2461_2461_2370_2203_2026_1896_1763_1680_1600_1498_1398_1290_1241_1165_1090_1021_962_962_962_962_962_962_962_962_962",9,1,208,204,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016121058.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016121058.txt","chain 1 log1.csv 0","../backup/June14_corrected/"
17,37.75,0,0,66,37.75,15.7966241119213,0.588235294117647,1,0.35658596416425,0.360896885632465,0.1557702788604,17,162.6875,0,0,335,162.6875,97.5163020559469,NA,19,-1,-1,-1,"log1.csv","chain 1",0.1,"",1,1,"4_18_46_66_94_130_187_253_319_375_417_456_490_521_551_585_608","204_216_247_275_323_401_572_813_1068_1269_1424_1588_1766_1968_2205_2540_2807",12,0,214,218,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016131830.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016131830.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
67,29.2575757575758,0.567164179104478,1,85,32.5254237288136,17.8414475146287,0.671641791044776,4,0.25822353449694,0.260413255363056,0.119580160317767,67,174.590909090909,0.552238805970149,1,638,188.754098360656,154.818998761852,NA,101,-1,-1,-1,"log1.csv","chain 1",0.1,"",1,2,"10_10_18_43_83_116_155_208_293_369_437_493_546_588_631_669_715_751_782_813_844_866_886_903_925_940_953_964_970_972_973_978_982_984_984_981_954_927_905_861_805_759_726_701_680_656_638_618_593_576_554_526_479_445_406_375_338_305_262_223_183_150_131_113_82_54_27","209_209_216_243_303_368_469_642_969_1247_1506_1785_2164_2574_3100_3607_4245_4690_5022_5295_5511_5631_5723_5788_5856_5896_5924_5945_5956_5959_5962_5969_5976_5979_5979_5974_5927_5860_5793_5607_5232_4779_4387_4058_3758_3435_3182_2921_2626_2442_2233_2002_1705_1539_1382_1269_1136_1016_849_700_556_455_405_361_300_257_226",12,0,214,218,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016131830.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016131830.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
55,12.6481481481481,0.472727272727273,0,37,24.1785714285714,13.0473121751764,0.272727272727273,1,0.367709969678146,0.378150097179254,0.255424226043858,55,67.0740740740741,0.454545454545455,0,421,124.758620689655,97.2656063729042,NA,77,-1,-1,-1,"log1.csv","chain 1",0.1,"",1,3,"1_1_4_6_17_38_66_99_136_161_184_204_225_239_257_277_299_327_355_385_419_440_464_486_510_537_565_597_631_656_675_683_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684_684","201_201_204_205_215_238_275_332_417_487_561_631_706_759_831_909_992_1096_1197_1303_1430_1519_1626_1740_1893_2087_2334_2679_3100_3435_3693_3801_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823_3823",12,0,214,218,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016131830.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016131830.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
12,20.6363636363636,0,0,36,20.6363636363636,5.76667542476126,0.416666666666667,0,0.409910123188729,0.475516280207985,0.169704868042215,12,75.7272727272727,0,0,131,75.7272727272727,20.7079255797915,NA,10,-1,-1,-1,"log1.csv","chain 1",0.1,"",2,1,"171_193_213_232_252_273_292_304_321_342_362_398","519_590_661_735_811_894_964_1010_1072_1150_1221_1352",9,2,286,280,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016175713.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016175713.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
86,20.6588235294118,0.627906976744186,1,68,23.0263157894737,13.5669003207706,0.593023255813954,3,0.293289324148705,0.299102647928672,0.14095813087925,86,132.176470588235,0.616279069767442,1,755,145.87012987013,144.527981840936,NA,119,-1,-1,-1,"log1.csv","chain 1",0.1,"",2,2,"22_22_22_25_36_60_76_92_123_130_152_165_182_200_220_246_267_290_327_363_397_417_438_467_505_540_576_617_674_718_762_828_896_937_946_949_949_949_949_949_949_933_920_910_896_882_870_855_843_834_826_814_794_774_757_739_722_709_694_678_660_648_633_616_592_558_529_509_484_464_445_421_392_366_339_321_286_261_238_219_191_171_156_141_127_120","220_220_220_223_235_266_290_319_384_403_460_500_554_617_689_787_870_958_1095_1226_1347_1421_1508_1640_1856_2112_2450_2921_3676_4279_4814_5402_5762_5888_5909_5916_5916_5916_5916_5916_5916_5876_5843_5810_5762_5707_5651_5573_5502_5443_5391_5300_5134_4943_4764_4550_4339_4158_3951_3740_3486_3319_3116_2902_2614_2271_2027_1886_1728_1625_1541_1439_1330_1237_1139_1072_941_846_758_683_585_519_473_430_395_377",9,2,286,280,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016175713.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016175713.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
76,8.73333333333333,0.75,0,68,36.3888888888889,17.2009846774501,0.171052631578947,1,0.347553817169699,0.284867420798669,0.229779588755533,76,50.5066666666667,0.75,0,667,210.444444444444,130.054185519618,NA,125,-1,-1,-1,"log1.csv","chain 1",0.1,"",2,3,"45_45_45_45_45_45_65_100_146_171_188_225_267_296_325_354_395_435_484_552_614_662_689_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700_700","246_246_246_246_246_246_273_334_443_519_574_706_870_981_1089_1194_1341_1495_1728_2216_2883_3507_3888_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034_4034",9,2,286,280,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_02032016175713.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_02032016175713.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
10,10.2222222222222,0.1,0,15,11.5,4.26549463068991,0,0,0.471095450453298,0.859497960118803,0.140502039881197,10,36.8888888888889,0.1,0,58,41.5,15.7197681634021,0.5,1,-1,-1,-1,"log1.csv","chain 1",0.1,"",3,1,"165_165_175_188_199_212_223_233_242_257","498_498_532_575_612_658_698_739_772_830",6,1,172,166,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082923.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016082923.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
33,52.78125,0.515151515151515,1,95,56.1666666666667,27.1468341586769,0.636363636363636,4,0.293918849599621,0.281400946639324,0.136842440988156,33,345.3125,0.484848484848485,1,1277,356.451612903226,350.618388040699,NA,49,-1,-1,-1,"log1.csv","chain 1",0.1,"",3,2,"42_75_120_184_229_266_306_343_390_444_525_615_710_800_873_901_905_905_896_877_869_839_759_693_613_545_461_390_334_276_190_130_79","243_288_377_560_722_863_1019_1153_1322_1533_1998_2895_4172_5186_5665_5779_5794_5794_5764_5684_5644_5475_4782_3938_2868_2151_1611_1322_1122_905_582_403_295",6,1,172,166,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082923.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016082923.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
60,11.3220338983051,0.7,0,137,38.9411764705882,25.151568593002,0.4,2,0.346385139926808,0.362044070814913,0.159044798514841,60,74.6440677966102,0.65,0,518,220.2,145.642424985241,NA,112,-1,-1,-1,"log1.csv","chain 1",0.1,"",3,3,"85_96_118_212_349_394_452_504_540_585_598_607_607_607_607_607_609_609_609_611_650_684_693_695_695_695_695_695_695_695_695_695_695_695_695_695_695_695_695_695_695_712_748_753_753_753_753_753_753_753_753_753_753_753_753_753_753_753_753_753","306_326_372_658_1176_1338_1571_1849_2115_2545_2689_2790_2790_2790_2790_2790_2816_2816_2816_2842_3344_3819_3938_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_3968_4200_4660_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710_4710",6,1,172,166,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016082923.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016082923.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
18,27.7058823529412,0.222222222222222,0,61,35.8461538461538,18.2406301490736,0.388888888888889,1,0.391917798053238,0.400159041244943,0.232691493279417,18,112.647058823529,0.111111111111111,0,233,127.666666666667,80.0218260667602,NA,21,-1,-1,-1,"log1.csv","chain 1",0.1,"",4,1,"81_81_106_125_150_189_250_294_346_385_420_450_486_522_547_551_552_552","300_300_346_388_455_577_801_972_1166_1305_1436_1560_1743_1976_2168_2203_2215_2215",6,0,240,242,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016102504.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016102504.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
64,27.4603174603175,0.546875,2,71,33.0576923076923,17.7862083185036,0.671875,4,0.280057630022428,0.251965648765264,0.132612824648779,64,177.412698412698,0.53125,2,931,210.716981132075,183.718195397246,NA,85,-1,-1,-1,"log1.csv","chain 1",0.1,"",4,2,"77_77_77_79_95_119_162_220_260_294_330_372_400_432_463_501_543_590_633_668_692_715_744_778_801_829_858_884_899_908_912_919_924_926_926_926_901_872_842_818_795_770_729_661_603_564_533_494_448_395_342_271_229_192_166_138_106_72_55_48_45_45_45_45","293_293_293_295_324_375_490_688_842_972_1107_1257_1359_1484_1623_1831_2134_2591_3114_3589_3925_4235_4609_4979_5192_5411_5592_5714_5772_5805_5818_5838_5854_5858_5858_5858_5781_5659_5499_5333_5144_4896_4427_3496_2745_2327_2058_1790_1554_1339_1151_884_723_586_503_422_346_284_258_249_246_246_246_246",6,0,240,242,"../backup/June14_corrected/fluteilm_NIJMEGEN/results/output_03032016102504.txt","../backup/June14_corrected/fluteilm_NIJMEGEN/outputLanguages/output_03032016102504.txt","chain 1 log1.csv 0.1","../backup/June14_corrected/"
